X0,X1,Label
0.8770661255773418,0.11564013731892231,1.0
-1.0092709926577643,-0.42773185589264145,0.0
-0.37968453094158294,-0.6122713051924431,0.0
0.8300383451557429,0.10132694573893891,1.0
-0.8498241597344298,-0.4890677434473541,0.0
0.8662397079919288,0.17941870876807725,1.0
-0.6477596463719677,-0.6857684491767494,0.0
-0.6641253643969947,1.2576602476039378,1.0
-0.5818805319922973,-0.7487632375843012,0.0
-0.27655846013908836,-0.41712066637501344,0.0
-0.720064147481708,-0.607032294613101,0.0
-0.10357051074012436,0.6497937504858157,1.0
0.8891547719229894,1.216555360112752,1.0
-0.13761595798498916,-0.3441904877194606,0.0
-0.4570223430164659,-0.5224219570179172,0.0
-0.6804526396152704,-0.6014982591282991,0.0
0.02478301381623027,-0.5132165588525615,1.0
-0.47601448276418,-0.30364346424898775,0.0
0.14110595637003698,0.5391952900668655,1.0
0.6440136904631198,0.12540312187370373,1.0
-0.07439698390717664,0.7960228832098265,1.0
-0.3404481164506781,0.3274487101202943,1.0
0.4003723761274864,0.0016261255058298563,1.0
-0.5797827394534478,-0.5270535165987137,0.0
0.6449850517702469,0.009412315237343871,1.0
-0.1729283567145058,0.3276012357245291,1.0
-0.008048396001962721,0.0013849538136566641,1.0
-0.3893930126629785,-0.1987655881010183,0.0
1.1251636172812916,0.07802009664622944,1.0
-0.6951295386432287,-0.5050795263166818,0.0
0.7055392822354258,0.3787323826905712,1.0
-0.8416712257005178,-0.6332310939213066,0.0
-0.8660907095594983,-0.4566962444593803,0.0
0.29249114856313635,1.0217796895044853,1.0
0.8078614500012832,0.44483978476460706,1.0
-0.2947636484860748,-0.9103997324138795,0.0
-0.22492565304316042,-0.298672903430371,0.0
-0.17740093319624511,-0.22976094342469416,0.0
1.048758300334859,0.24097685511842226,1.0
0.03150191274432579,1.0070587169827392,1.0
-0.38305358506811893,-0.20656416388423987,0.0
0.0997969321412634,0.49781931443212246,1.0
-0.16225929984039444,0.0969820922601825,1.0
0.12582350083917299,0.674684918960212,1.0
0.2980001510535202,0.11566293174215225,1.0
-0.9149447915948358,-0.09414289985793994,0.0
-0.5656282258811237,-0.6634635088696517,0.0
-0.5019688689823788,-0.49717008282770464,0.0
-0.05519071582839319,0.29895300774009803,1.0
0.1421096671236316,0.8110263705905028,1.0
-0.5651968091328089,0.22939442473785643,0.0
-0.75617916642881,-0.4830387523016638,0.0
1.0318945557087593,0.5621625852890687,1.0
1.0518177681320968,0.8700331375367598,1.0
0.949715625981417,-0.666316422509247,1.0
-0.38150616995620756,-0.5132292646318571,0.0
-1.384552986582261,-0.9158887932960589,0.0
-0.2993429015625655,-0.5316120310408153,0.0
-0.9849953504404763,-0.45615573478198357,0.0
0.7364884390169035,-0.13586373848755595,1.0
0.2222524352811473,0.532107892839603,1.0
0.48355629153558005,0.781770690553135,1.0
-0.4617164749468383,-0.3524719553422535,0.0
-0.07047363596727896,-0.45866613548057994,0.0
0.6085134487640107,1.4878010119001828,1.0
-0.21470939124823496,-0.16386552818605005,0.0
0.3716467359755212,-0.43795792637303244,1.0
1.0209589111401383,-0.4454836268681195,1.0
0.3989312375441886,0.8401120289615549,1.0
-0.3051398525073493,-0.8135014551989594,0.0
-0.6847151961583853,-0.37287954862061035,0.0
-0.4122269900587338,-0.2909163948462005,0.0
0.675855308717923,0.15072108394822803,1.0
1.108982617455198,0.3637997399559352,1.0
-0.7378460348841025,-0.6976448184312725,0.0
-0.4760752405412406,0.5745946754846805,1.0
-0.5341102273961211,-0.277654168033048,0.0
-0.4679186169700714,-0.3633999317960491,0.0
-0.33125237582607686,-0.4856057061856928,0.0
-0.4825360824896703,-0.4251294244085253,0.0
0.03458391786629178,0.15348276375243602,1.0
0.6261477175793915,0.4672814737447456,1.0
0.44005640280232133,1.12523241079551,1.0
-0.44659366567930564,-0.35661302099715525,0.0
0.1279534039052076,0.17864720726470734,1.0
-0.6453323473429692,-0.5650591533776147,0.0
-0.13456841543432213,-0.775305309492861,0.0
-0.5126891444207036,-0.11121946847398312,0.0
-0.3402065540397575,-0.37744517937477345,0.0
-0.8169414976344163,-0.21660430621568244,0.0
0.49297266998495687,-0.023283340022925647,1.0
-0.17048653165646455,-0.13566189977634813,1.0
1.071916918767322,0.8771122753765105,1.0
-0.07582530345110328,0.7949102638749033,1.0
-0.527295380288067,-0.9995086114175737,0.0
0.9032427406284746,-0.18488150255594848,1.0
0.454609801865245,0.6045261201992876,1.0
-0.6636233438260449,-1.0202295162679245,0.0
-0.3860109152143446,-0.6155257863937376,0.0
-0.496492050927019,0.010813993059010985,0.0
-0.8683077237678608,-1.0065578458549735,0.0
0.20041166257498977,-0.3124706008963639,1.0
0.6231920596881294,-0.17460315785166702,1.0
1.5303195484097785,0.7309061946075879,1.0
0.9981576932542833,-0.07798356003611728,1.0
-0.7102328914198651,-0.9152973369591603,0.0
0.6261231796363711,0.21792113577179784,1.0
-0.7812348089102186,-0.2585178474825679,0.0
0.9986607859753213,1.102680722065402,1.0
0.6640149857262334,1.2962930456954331,1.0
-0.13690245107182475,1.1810718776900009,1.0
-0.8616737392206288,-0.24407710222310464,0.0
0.2993305322067008,-0.1564899332811902,1.0
-0.3497046500160583,-0.5472807844046798,0.0
1.1112823772662257,0.4775767619180094,1.0
-0.5310631022308067,-0.10451336951885243,0.0
0.5397699500714999,0.46987093437125677,1.0
1.120843253540802,0.4882780973109806,1.0
-0.5386188468203367,-0.258718017768363,0.0
0.447167217363116,0.544464807041268,1.0
-0.4501689885671073,-0.27688769795929424,1.0
-0.26819001193585124,-0.23767690006095749,0.0
-0.5270113616290149,-0.9141228242651191,0.0
-0.5601306839488042,-0.26488929053932714,0.0
-0.33238913870456427,-0.4558119628534993,0.0
0.4013471997427802,0.0471097793280551,1.0
-0.41778945684191493,-0.5369017868113886,0.0
0.5448488253080938,0.18825357609776305,1.0
0.4363621957091425,0.5080852314599864,1.0
-0.3993836178773525,-0.40661217523016496,0.0
-0.42055416373637855,-0.46922601431383415,0.0
0.25765876827950934,0.8848851178575039,1.0
-0.15561954282752022,0.9388999916236059,1.0
0.3735948191770424,0.7728074542281467,1.0
0.24626726651413244,0.1265186431720161,1.0
0.4770024692045952,0.594312496593171,1.0
-0.6754866117371371,-0.4216212824172216,0.0
-0.8411498269432327,-0.32070739455599057,0.0
-0.4581947955771259,-0.46547695973464376,0.0
0.17670626376751264,-0.7692009659240582,1.0
-0.258547499787225,-0.5256785101563677,0.0
-0.5185033862708678,-0.6256897004796319,0.0
-0.6281089999174965,-0.17108741570266206,0.0
0.4598931027530488,0.12047001724164252,1.0
-0.7654070508068561,-0.780702454774048,0.0
2.5483037273499343,0.08099623296304748,1.0
0.2935245143091159,1.474532207360125,1.0
0.4883316270349354,1.0028643195941083,1.0
-0.4703144010950285,-0.7017824765265155,0.0
-0.4407598270126858,-0.7957535626834149,0.0
-0.34946710958494887,0.39870319720766223,1.0
0.7013650712855307,0.8691025937362669,1.0
0.5915630756730494,-0.09014120468325548,1.0
-0.27499430876462744,-0.1397777874718314,0.0
1.046957564541486,0.3913778675628761,1.0
0.25373470650941776,0.17786430295289468,1.0
1.2653138469729346,0.5929229149968752,1.0
-0.5596529718781572,-0.6124357606140672,0.0
0.49319198448764384,0.3561220252425559,1.0
0.6123157239200019,1.1208681922350947,1.0
-0.7879310710128933,-0.4090137463565011,0.0
-0.4504899643696955,-0.5917549880951187,0.0
0.8245723009096642,0.0900075778319675,1.0
-0.6944403899462794,-0.7048741487857383,0.0
0.21222153720308307,-0.4801481978146591,1.0
-0.6636470121644628,-0.22768044492329786,0.0
1.7405522675072884,0.21293333078787646,1.0
0.725268291654143,0.8533992488510802,1.0
0.24229583523993492,0.4239386829702827,1.0
-0.45873890272838236,-0.17241401961150937,0.0
-0.01891483752315104,0.4876631315266459,1.0
0.4324753938699892,-0.051436272263870375,1.0
-0.8117044339123987,-0.7033811042242375,0.0
1.5899781094327152,0.8324458187720374,1.0
0.3191204396249572,0.3240076405960629,1.0
0.41581557234533684,0.5526723903223654,1.0
-0.38946485237360406,-0.49467925691914316,0.0
0.4532086547375024,0.39891032091093565,1.0
-0.31668787550522215,-0.5791810641520312,0.0
-0.6761515485166064,-0.6254016181739117,0.0
0.5651101716470168,0.8998644775927013,1.0
1.1456394950662268,-0.09052437874591268,1.0
1.2646411314731847,0.4936786846978246,1.0
-0.5756699297119443,-0.011608473866216495,0.0
0.18481705623391137,-0.10035309773484302,1.0
-0.02254388893158832,-1.1906764001448473,0.0
-0.7382528410473725,-0.5398949985454531,0.0
-0.730882367809772,-0.4984452422538728,0.0
-0.2576380033602004,0.3221992457803573,1.0
0.9540009892225627,0.058507627024758646,1.0
0.4804887970426834,0.4628957273260527,1.0
-0.26191284118931846,-0.6234376270998416,0.0
-0.09260622701603727,-0.4772883774801828,1.0
-0.3897936392988627,-0.7068330443088517,0.0
1.797441288392802,0.33242112912117644,1.0
-0.09783913005714484,-0.29029396858534245,0.0
-0.8971459457846123,-0.415238172741841,0.0
1.1752687721341024,0.2170476329870859,1.0
0.2869604519002584,0.39175336952672085,1.0
0.06690329296832948,1.2629899419631334,1.0
0.003913995637539691,-0.26216614773311864,0.0
-0.371062293390496,-0.34878047570594156,0.0
0.7007349065687879,0.45639757966244643,1.0
0.9731233693870625,0.5857190744394621,1.0
-0.5686951056403876,-0.3566592007303513,0.0
1.245048624998546,0.49293702723613886,1.0
-0.09192656813263611,0.9127880875353449,1.0
0.34095599395150045,1.0202055669732981,1.0
-0.29243337219197085,-0.07808999938828853,0.0
-0.8064194473150939,-0.6351494960243331,0.0
-0.4428814763713699,-0.6195087622459213,0.0
-0.6180832269276079,-0.4109639904809219,0.0
0.47118773181054385,0.7980229171295554,1.0
-0.5347604088095151,-0.418937895134655,0.0
-0.539581406558769,-0.6355307962672642,0.0
-0.2892544545247149,-0.2985701500766201,0.0
-0.8154305592194989,-0.37224403048244814,0.0
0.4171663429256165,0.036837298896405246,1.0
1.271329649755277,0.8373028258273942,1.0
0.37670689286397446,-0.6397770857305296,1.0
0.2725479714274595,0.7691478740634878,1.0
-0.4020878594311139,-0.34996119515435287,0.0
-0.31754772071262893,-0.8612948943614076,0.0
-0.48039273877231803,-0.7754626910792135,0.0
0.7868689312248532,0.39420476111386343,1.0
-0.7889364901083702,-0.30317974437684614,0.0
1.2247157439136998,-0.2526563263988646,1.0
1.7205266714099279,0.1751296879311494,1.0
0.24740926155120613,0.15856224545806596,1.0
1.480717547951849,0.4279484758846446,1.0
-0.6819608661630614,-0.9265696996372575,0.0
-0.23033164868457906,-1.0963064504800348,0.0
0.34853889594589765,0.6654091277013946,1.0
-0.6661691662548872,-0.8361383011333543,0.0
0.6259268288234422,1.2940948963582752,1.0
-0.013001110311795905,-0.9175673073013115,0.0
0.7770407013949623,1.0062620775276723,1.0
-0.8415979940329052,-0.5592007658551155,0.0
-0.6573061826026958,-0.5905463911661891,0.0
-0.3595734128064134,-0.25837623431940826,0.0
1.506550146998024,-0.8929303891776634,1.0
-0.2708346068628871,-0.7489358103826717,0.0
0.2896674621565952,0.9728165692621662,1.0
-0.5553883074714546,-0.6734394050631493,0.0
-0.09596722564820476,-0.7482780543214895,0.0
0.50769002349771,0.86943150428921,1.0
0.34932727892928483,0.6098158995546551,1.0
0.5361871705061227,1.147689441971615,1.0
-0.28470594425457385,-0.7668970054118046,0.0
0.9588522257785175,0.2114132816710288,1.0
1.6008565472379404,-0.19049788351552166,1.0
-0.5756647892650472,-0.5740575463201666,0.0
0.15850970447579443,0.28420534174188167,1.0
-0.566645402387264,-0.5027073850117607,0.0
0.44108213365113913,0.2954470111082249,1.0
0.8724506088755725,1.203581165248833,1.0
-0.3337608203463188,-0.8966408857706416,0.0
-0.8204605166480237,-0.05025682356626837,1.0
0.7584974046940288,0.15429581328509434,1.0
1.782552836524105,1.2087391345264131,1.0
-0.5506538205742543,-0.05350719433468493,0.0
-0.3018042344064342,-0.3397116292698345,0.0
0.9936189444118093,-0.8266458661168263,1.0
-0.8314143918099206,0.35078919974643147,1.0
0.1961734935194937,0.7989312658693236,1.0
0.05444298543159315,-0.04073456466299519,1.0
0.5059834970198611,-0.14658517203197519,1.0
0.29990247444591517,1.340629476341787,1.0
0.011633402793836456,0.7478677645812725,1.0
-0.009069194638630429,0.9577237470062555,1.0
0.7442582446848232,0.9072135732756896,1.0
1.9181461437772813,0.815206244189314,1.0
-0.45734102593627085,-0.7786350354180294,0.0
0.4634929026460301,0.415860233132915,1.0
-0.7996779367539681,-0.5524031063094529,0.0
0.23093203386494676,0.23597558898312077,1.0
0.6514334473542758,-0.055282804489275694,1.0
-0.057308483949244204,-0.5817167890319205,0.0
-0.354451641113959,0.6605233340944572,1.0
-0.49209881495775365,-0.5073495415350868,0.0
0.7923787571744225,0.3378253151344728,1.0
-0.015989552679860464,0.23685424337240868,1.0
-0.1895982810717528,-0.6405604234212668,0.0
0.5676376899643685,-0.01920371106031571,1.0
0.20277515000871094,0.15785924580349386,1.0
-0.4137443372060393,-0.57364387090041,0.0
1.6900555003050386,0.3062765554779924,1.0
-0.28021531198927085,-0.5289617678566462,0.0
-0.11935250497610683,0.5248955520071821,1.0
0.9261904321458456,0.4812603642533258,1.0
-0.7633353795181523,-0.5118063798308486,0.0
0.44792328898151373,0.6745513748532993,1.0
0.1544510141734332,0.18663724820227395,1.0
-0.677700048131493,-0.5452963102172312,0.0
-0.5982280838945542,-0.04280458335149939,0.0
-0.3227768984024155,-0.2972901621085736,0.0
0.5239636742703786,0.3684912434856089,1.0
1.0449313345609892,0.46140931801990803,1.0
0.6431018532535804,1.0307664502549168,1.0
0.5977340526269102,0.8225115537220284,1.0
-0.4008152719693767,-0.3944271174485305,0.0
-0.20849467505088792,-0.7805464883849353,0.0
-0.6009747610463858,-0.5313496807569572,0.0
0.30805582814755095,-0.539392698953091,1.0
-1.0399692172877852,-0.3750632351674539,0.0
-0.4203999382455297,-0.6320685718943938,0.0
1.716258978945919,-0.08565780528417277,1.0
0.8870388865777677,0.2811590843621723,1.0
0.7725693540379042,0.2785521836236691,1.0
-0.16761728220962424,-0.4208854029790152,0.0
1.2223580176650164,-0.05529109918131547,1.0
-0.46636329142460475,-0.6769227164264721,0.0
-0.24737156033736002,-0.36226705847585183,0.0
-0.4768729618747025,-0.3777253881041809,0.0
0.8883375379218557,1.0014679800138455,1.0
0.5470913793369213,-0.026790425404203733,1.0
0.08327125253883044,0.9382931064649437,1.0
0.2623328031871675,-0.005326683005949073,1.0
1.066748402752165,0.3188750490889599,1.0
0.29803143813813615,0.5145807962560341,1.0
0.6812906604804276,0.5809936877958022,1.0
-0.7178802015246752,-0.23204083597972408,0.0
0.14320839941231917,0.19919810809479332,1.0
0.7977582172676001,0.9944362533201998,1.0
-0.3651856471981726,-0.6111927007560181,0.0
-0.2353029880221575,-0.44317508263212646,0.0
-0.2939867626206012,-0.5508192194599982,0.0
-0.3767448795315191,-0.5335025068654381,0.0
0.6472828574770874,0.14820674480223245,1.0
0.45743008891073417,0.2813950864122835,1.0
0.5665086814020887,0.464441186592563,1.0
-0.564850897426169,-0.8301951338491351,0.0
0.6904449521422177,1.8023592525603132,1.0
0.5870060501895066,0.8890763784845446,1.0
-0.49228714734771917,-0.46716446518041854,0.0
-0.32510268191693237,-0.6898165624749749,0.0
-0.9715382391605656,-0.2151283816575374,0.0
-0.37098199644390817,-0.6784528576622054,0.0
1.0962904962901163,0.654323477643347,1.0
-0.3783675502392566,-0.36888751186093327,0.0
0.4204323497636646,0.2830111545041304,1.0
-0.49499797972150306,0.7498649892698932,1.0
-0.614137921598281,0.11823839219601218,0.0
-0.1544182899405302,0.384710234957097,1.0
0.797929401737546,1.0719646227230093,1.0
-0.30320210876670006,-0.018022244554299238,0.0
0.582290900553576,0.341610052510533,1.0
0.8693276154003058,0.9756290552897582,1.0
0.10577105294854128,-0.5087310716281555,0.0
-0.3352091332601801,-0.5939907490996434,0.0
-0.3487221799426895,-0.6853944484857803,0.0
0.844857724975437,-0.4946687520364974,1.0
-0.5198200459389221,-0.6343002473473669,0.0
1.1104231444442958,0.758021351306409,1.0
-0.3579791859083254,-0.5818280259406052,0.0
0.012146636716439896,1.3255143232868656,1.0
-0.9752158280239239,-0.46022601160031174,0.0
0.8017403796134412,0.07151399502568145,1.0
0.4833471776517215,0.6428005933697026,1.0
0.8561831339788942,0.30737085339415204,1.0
1.0830954229260479,-0.2894523153811479,1.0
-0.5610071446233971,-0.8415527713663413,0.0
0.8041117830821156,0.002073006844112324,1.0
0.04215195750657391,1.0811097210558014,1.0
0.05019315123536655,-0.20117662256496516,1.0
-0.3152057693605071,-0.04090680619616188,0.0
-0.2915931441030568,-0.8082693779049602,0.0
-0.8226503162137391,-0.3865853004226457,0.0
0.9062285193945676,0.7088773869584948,1.0
-0.2539031471322536,-0.4925296934019997,0.0
0.7984618873756086,1.038154753219614,1.0
-0.534272757469641,-0.7119858255363056,0.0
0.3541151524333166,0.3793536754058082,1.0
-0.2801361172497997,-0.7884631834460651,0.0
-0.20825357992760063,-0.44721444681815126,0.0
1.1236614325290504,0.45533146260422525,1.0
-0.1712832915333864,0.3743068288053169,1.0
0.9785388735162741,0.14908225451325025,1.0
0.20655826661453347,0.1817208563673095,1.0
0.693503631191964,0.12084019691118919,1.0
0.8891548261589683,0.20746784395826373,1.0
0.9845149242990909,0.6950520591481825,1.0
0.33621088530526344,0.7579404750474177,1.0
-0.8658258305743209,0.33832867279066614,0.0
0.27753278516770863,-0.12401752737886207,1.0
-0.5231322706462888,-0.07469938357116118,0.0
-1.2330208838924575,-0.4146148662380639,0.0
-0.5352057226513898,-0.3668686339252757,0.0
0.4940778839560384,0.09660764716019715,1.0
-0.7749472029140241,-0.9682476886092419,0.0
0.5714709622085333,1.1510239382241232,1.0
1.4849611788405706,1.3212864269549347,1.0
-0.9590402299208416,-0.594634904989877,0.0
-0.926370392286997,-0.726935875479766,0.0
-1.0207194751301767,-0.6515927111896664,0.0
0.668427069111998,0.902506479341677,1.0
-0.44853834234566925,-0.08687284848149224,0.0
-0.14306928008197528,0.47442968178693556,1.0
1.2091517852717513,-0.635596505771121,1.0
-0.528864547106374,-0.03711175181219878,0.0
-0.9200342379808744,-0.20216004944928045,0.0
-0.22020832131769408,-0.2525142930904164,0.0
0.15035718654910984,1.3239314011620813,1.0
-0.22700598947958656,-0.4930845714552211,0.0
0.4822808097055733,-0.34068814263792235,1.0
0.25343757871939987,0.6281326615215566,1.0
-0.46814341514404884,-0.8497724164929774,0.0
-0.5306896484793097,-0.5368844004751803,0.0
-0.384628808805798,-0.28194917698815525,1.0
-0.6627110030176089,-0.3606167292380197,0.0
-0.7818635790249343,-0.7185810490104021,0.0
-0.7670087470078744,0.06632311563321469,0.0
-0.24607221671459517,-0.6052093304543906,0.0
0.3242838851152646,0.6687541593310601,1.0
1.3741531786460797,-0.42424175630846106,1.0
0.2505183369039188,0.8312856813644519,1.0
-0.6021129745788733,-0.5491642635102709,0.0
-0.3386549144034031,-0.6259556004493438,0.0
-0.587846038803578,-0.8196969137240643,0.0
-0.6619041989523776,-0.3294068665661942,0.0
-0.32619591897314515,-0.2879227150098048,0.0
-0.1503239363844947,-0.11289346370537301,1.0
-0.6615945340620784,0.025391372094929865,1.0
0.723960520628748,0.271451342059127,1.0
-0.5661187697956266,-0.38264968850326475,0.0
1.1175952646835716,0.6797577215688485,1.0
-0.38850073652576694,-0.6422006276490487,0.0
0.6190718261321907,0.6506935684738852,1.0
-0.13660034251537007,-0.8936733684327247,0.0
0.303132507176447,0.38201946103844464,1.0
-0.15597903713381156,-0.10654555284936057,0.0
0.3664375967117558,0.6653162434225331,1.0
-0.6863211711581669,-0.5560643053745411,0.0
-0.609025495378455,-0.35149162463340283,0.0
-0.3898304227631619,-0.5212331306454566,0.0
0.9264363221986681,0.5161318224520796,1.0
0.4703855166120862,0.6446632050679978,1.0
-0.4942602788994818,-0.39500627437089786,0.0
-0.09538668027906971,-0.38774446425623044,0.0
0.7664805324324722,0.6447911690071901,1.0
0.4903160262999645,0.16748925754580596,1.0
-0.7975771562083884,-0.1732978979424995,0.0
1.2166193869122142,-0.45371642919709887,1.0
0.2108334067669172,1.015129642736066,1.0
-0.646377738501913,-0.2420133159424775,0.0
-0.5206172884878575,0.6651107218404183,1.0
0.5111637837106335,0.6440167171043119,1.0
1.2351744492961658,-0.2386150131605046,1.0
-0.06801500383569847,0.8442987080751105,1.0
0.7264255269633524,1.2939477606241971,1.0
-0.5362367787461292,-0.23637581372270633,0.0
0.546180016358754,1.3295080474617613,1.0
-0.7190547403116894,-0.8096026513172752,0.0
1.0437108527973469,0.9882373996820253,1.0
-0.5545190918976346,-0.5066614001896507,0.0
-0.8613949374422287,-0.3247386865270843,0.0
0.15455286377059257,0.09864619744788816,1.0
1.0680822458944894,0.9624323491329322,1.0
0.4232734556193486,1.107569896373028,1.0
-0.9089243306353753,-0.2440050155170933,0.0
-0.41562673208012463,-0.5290300699887146,0.0
-0.6446188248028368,-0.4307084778734457,0.0
0.4044060355775303,-0.2625872406762174,1.0
-0.3227098531010507,-0.8786931690672979,0.0
0.01720557023668834,-0.4366337958070421,1.0
-0.6309111479321419,-0.6555312257749157,0.0
0.9880289691200337,1.2293274457285648,1.0
0.8974708757622487,0.5167251051639418,1.0
-0.12893816170451755,-0.3738019051518815,1.0
0.5652565167232217,0.4748703805045141,1.0
-0.821131320397554,-0.40596026051272405,0.0
-0.18301763971098672,-0.6853150165723106,0.0
-0.16404527948021508,0.3913650048544987,1.0
-0.2826360379612403,-0.22857292810582808,0.0
0.7556100147172495,0.06805551745464267,1.0
0.30984799354087567,0.8166869678436891,1.0
0.33437501434298433,-0.1177414022861718,1.0
-0.8931842014860603,-0.06739961519697668,0.0
-0.5783898021313022,-0.6665766544067282,0.0
0.18672419740466212,0.5908513603690038,1.0
0.6268767739586742,0.25618285049618816,1.0
-0.39807659287277397,-0.25432599445147164,0.0
0.3644257010699471,1.203998128277484,1.0
-0.5290376961001764,-0.6861746564357946,0.0
0.37645439237576006,0.17629703110617495,1.0
-0.753253034278379,-0.7477834557668432,0.0
-0.44106760247172866,-0.6536232605492046,0.0
1.1779266482732162,0.2898184807765014,1.0
-0.5905510180574474,-0.48203755339759474,0.0
0.5307436861847318,0.40213752092369776,1.0
0.9652876185124168,0.5893769381906133,1.0
-0.32012524354181104,-0.36050681013697344,0.0
-0.22203791931140338,-0.3732246543197068,0.0
-0.07019301083800755,0.41531498251520366,1.0
-0.511743605238088,-0.4200064705996045,0.0
-0.22814366605503172,-0.4616698683559329,0.0
1.6430010876591326,-0.4734929870522844,1.0
-0.16933525911087366,-0.03943104939126085,1.0
-0.316036353705325,0.6371093161840571,1.0
-0.4252496707774909,-0.3536754901765079,0.0
0.429328360905568,-0.3941090871365648,1.0
-0.44685557671606774,-0.6366712317542419,0.0
1.1323382180183588,0.8190060458655164,1.0
1.1487029460493785,-0.10356156769938807,1.0
-0.5665936307754736,-0.5028994842010416,0.0
1.1313525699082594,0.2777587930231791,1.0
0.19175742234950577,0.560068161616673,1.0
-0.28231283435944843,-0.5729732411775744,0.0
-0.06398541903198374,0.621245260027168,1.0
-0.7370943811492774,-0.12522199359259872,0.0
0.43091447318308873,0.91736241135377,1.0
0.1911010414828675,0.940496822741417,1.0
1.2420618346180834,0.161179613901126,1.0
-0.4735490938540188,-0.6095121335021131,0.0
0.6526488855553321,0.32911981497282394,1.0
-0.47364980417396246,-0.5584828662318378,0.0
-0.0901633501467759,0.005667680184445523,0.0
0.5743258013857507,0.7705133664965974,1.0
0.49585137816572417,0.8351523573678015,1.0
0.7944262546597869,0.5067695164541713,1.0
1.2874482695444898,-0.6917706471293721,1.0
-0.08168561964284698,-0.2709500756695383,0.0
-0.49484473847748106,-0.16006474875545046,0.0
0.7256812915573536,0.14180659058173117,1.0
-0.21810848820456014,-0.77854199579934,0.0
-0.6870135483955557,-0.4321356624379284,0.0
0.04618726476217838,0.9084732703920952,1.0
-0.6771568253413757,-0.6260434444860001,0.0
0.3035805646273123,0.00813196531823357,1.0
-0.9339124822657839,-0.4787704408690428,0.0
-0.8222429535231475,-0.608416819372814,0.0
-0.43838636553957455,-0.7529542961016836,0.0
0.3657252022983841,0.5098558732318382,1.0
-0.393472664690372,-0.012799214796079372,0.0
-0.7629230921319379,-0.5151512103731143,0.0
0.80155676270651,-0.02541887656048436,1.0
0.33178850575937713,0.6164442559371982,1.0
-0.35858165421788446,-0.3150125732237458,0.0
0.7408413119341699,0.2418465312869763,1.0
0.924319778928432,0.4265353234193928,1.0
-0.6341540372144678,-0.11047011170035587,0.0
1.4913570822347393,-0.2341700343003318,1.0
-0.6529426607308759,0.0500113966381589,0.0
0.42624028316527784,0.7118262514979707,1.0
-0.4913011765699521,-0.38615970408980244,0.0
0.7803781609648293,1.3088142972001737,1.0
0.2642233725008969,0.6315533687187178,1.0
0.30280408796152536,0.38725380745687404,1.0
0.4423342876616976,0.6376758157614434,1.0
0.29129422508487945,0.7199460380987216,1.0
-0.45983836144602735,-0.6236774514519896,0.0
-0.1882322809193065,-0.302547896262512,0.0
-0.5210950395897934,-0.31214749011929716,0.0
-0.6676222080262049,-0.6708445562095181,0.0
0.8500108083514616,1.2419266612855036,1.0
-0.0998797974886485,-0.2403678305528819,1.0
1.0546653413861622,0.3487086874682691,1.0
-0.1869881676135432,0.3942896517804406,1.0
-0.32656430857200097,-0.4419815139278103,0.0
-0.5879237895282055,-0.5978379446083727,0.0
-1.0121925285903073,-0.3976986353094659,0.0
-0.0173258258554414,-0.22477276323514417,1.0
0.2052195356479133,0.6950184248286163,1.0
0.4722339674835879,0.7447678430056062,1.0
-0.6481796540077156,-0.45127760672522854,0.0
-0.6503431401526026,-0.5439513998434914,0.0
-0.4551628886928566,-0.45068943692564956,0.0
